no	country	slug	note_file	note_status	evidence_cutoff	source_test_directory	source_test_status	technical_rank	public_display_ceiling	racing_structure	primary_organiser	observed_racecourses	observed_racing_codes	seasonality	public_information_model	fresh_research_required
01	UAE	uae	01-uae.md	not_started		docs/timetable-source-tests/01-uae/										yes
02	South Korea	south-korea	02-south-korea.md	not_started		docs/timetable-source-tests/02-south-korea/										yes
03	Turkey	turkey	03-turkey.md	not_started		docs/timetable-source-tests/03-turkey/										yes
04	Morocco	morocco	04-morocco.md	not_started		docs/timetable-source-tests/04-morocco/										yes
05	Chile	chile	05-chile.md	not_started		docs/timetable-source-tests/05-chile/										yes
06	Peru	peru	06-peru.md	not_started		docs/timetable-source-tests/06-peru/										yes
07	Mexico	mexico	07-mexico.md	not_started		docs/timetable-source-tests/07-mexico/										yes
08	Brazil	brazil	08-brazil.md	not_started		docs/timetable-source-tests/08-brazil/										yes
09	Bahrain	bahrain	09-bahrain.md	not_started		docs/timetable-source-tests/09-bahrain/										yes
10	Qatar	qatar	10-qatar.md	not_started		docs/timetable-source-tests/10-qatar/										yes
11	Oman	oman	11-oman.md	not_started		docs/timetable-source-tests/11-oman/										yes
12	Zimbabwe	zimbabwe	12-zimbabwe.md	not_started		docs/timetable-source-tests/12-zimbabwe/										yes
