delivery_no	scope_group	scope_group_no	name_en	name_ja	slug	page_kind	programme_status	acquisition_status	note_status	note_ref	profile_status	en_route_status	ja_route_status	qa_status	source_last_checked	evidence_reviewed_at	profile_last_reviewed	page_published_at	remarks
01	v0_candidate	3	United Arab Emirates	UAE	united-arab-emirates	country	published	remote_complete	reviewed	docs/country-page-notes/01-uae.md	reviewed	published	published	passed	2026-06-01	2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
02	v0_candidate	7	South Korea	韓国	south-korea	country	published	local_complete	reviewed	docs/country-page-notes/02-south-korea.md	reviewed	published	published	passed	2026-06-09	2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
03	v0_candidate	6	Turkey	トルコ	turkey	country	published	local_complete	reviewed	docs/country-page-notes/03-turkey.md	reviewed	published	published	passed	2026-06-10	2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
04	v0_candidate	26	Morocco	モロッコ	morocco	country	published	pending_unreachable	reviewed	docs/country-page-notes/04-morocco.md	reviewed	published	published	passed	2026-06-10	2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
05	v0_candidate	9	Chile	チリ	chile	country	published	local_complete	reviewed	docs/country-page-notes/05-chile.md	reviewed	published	published	passed	2026-06-10	2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
06	v0_candidate	10	Peru	ペルー	peru	country	published	local_complete	reviewed	docs/country-page-notes/06-peru.md	reviewed	published	published	passed	2026-06-15	2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
07	v0_candidate	18	Mexico	メキシコ	mexico	country	published	pending_unreachable	reviewed	docs/country-page-notes/07-mexico.md	reviewed	published	published	passed		2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
08	v0_1_candidate	14	Brazil	ブラジル	brazil	country	published	local_complete	reviewed	docs/country-page-notes/08-brazil.md	reviewed	published	published	passed	2026-06-14	2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
09	v0_candidate	24	Bahrain	バーレーン	bahrain	country	published	local_complete	reviewed	docs/country-page-notes/09-bahrain.md	reviewed	published	published	passed		2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
10	v0_candidate	5	Qatar	カタール	qatar	country	published	local_complete	reviewed	docs/country-page-notes/10-qatar.md	reviewed	published	published	passed	2026-06-15	2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
11	v0_candidate	25	Oman	オマーン	oman	country	published	pending_unreachable	reviewed	docs/country-page-notes/11-oman.md	reviewed	published	published	passed		2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
12	v0_candidate	27	Zimbabwe	ジンバブエ	zimbabwe	country	published	local_complete	reviewed	docs/country-page-notes/12-zimbabwe.md	reviewed	published	published	passed	2026-06-15	2026-06-15	2026-06-17	2026-06-17	Published after bilingual route, metadata, responsive, accessibility, and public-boundary QA.
13	v0_candidate	1	Japan	日本	japan	country	published	remote_partial	reviewed	docs/country-page-notes/13-japan.md	reviewed	published	published	passed	2026-06-17	2026-06-17	2026-06-18	2026-06-18	Published after bilingual route and public-boundary QA.
14	v0_candidate	2	Hong Kong	香港	hong-kong	country	published	remote_complete	reviewed	docs/country-page-notes/14-hong-kong.md	reviewed	published	published	passed	2026-06-17	2026-06-17	2026-06-18	2026-06-18	Published after bilingual route and public-boundary QA.
15	v0_candidate	4	New Zealand	ニュージーランド	new-zealand	country	published	remote_partial	reviewed	docs/country-page-notes/15-new-zealand.md	reviewed	published	published	passed	2026-06-17	2026-06-17	2026-06-18	2026-06-18	Published after bilingual route and public-boundary QA.
16	v0_candidate	8	South Africa	南アフリカ	south-africa	country	published	remote_partial	reviewed	docs/country-page-notes/16-south-africa.md	reviewed	published	published	passed	2026-06-17	2026-06-17	2026-06-18	2026-06-18	Published after bilingual route and public-boundary QA.
17	v0_candidate	11	Uruguay	ウルグアイ	uruguay	country	published	remote_complete	reviewed	docs/country-page-notes/17-uruguay.md	reviewed	published	published	passed	2026-06-17	2026-06-17	2026-06-18	2026-06-18	Published after bilingual route and public-boundary QA.
18	v0_candidate	12	Sweden	スウェーデン	sweden	country	published	remote_complete	reviewed	docs/country-page-notes/18-sweden.md	reviewed	published	published	passed	2026-06-17	2026-06-17	2026-06-18	2026-06-18	Published after bilingual route and public-boundary QA.
19	v0_candidate	13	Denmark	デンマーク	denmark	country	published	remote_partial	reviewed	docs/country-page-notes/19-denmark.md	reviewed	published	published	passed	2026-06-17	2026-06-17	2026-06-18	2026-06-18	Published after bilingual route and public-boundary QA.
20	v0_candidate	14	Czech Republic	チェコ	czech-republic	country	published	remote_partial	reviewed	docs/country-page-notes/20-czech-republic.md	reviewed	published	published	passed	2026-06-17	2026-06-17	2026-06-18	2026-06-18	Published after bilingual route and public-boundary QA.
21	v0_candidate	15	Hungary	ハンガリー	hungary	country	profile_ready	remote_complete	reviewed	docs/country-page-notes/21-hungary.md	reviewed	complete	complete	not_started	2026-06-18	2026-06-19	2026-06-19		Reviewed profile v2 completed; publication QA remains.
22	v0_candidate	16	Malta	マルタ	malta	country	profile_ready	remote_complete	reviewed	docs/country-page-notes/22-malta.md	reviewed	complete	complete	not_started	2026-06-18	2026-06-19	2026-06-19		Reviewed profile v2 completed; publication QA remains.
23	v0_candidate	17	Austria	オーストリア	austria	country	profile_ready	remote_partial	reviewed	docs/country-page-notes/23-austria.md	reviewed	complete	complete	not_started	2026-06-18	2026-06-19	2026-06-19		Reviewed profile v2 completed; publication QA remains.
24	v0_candidate	19	Puerto Rico	プエルトリコ	puerto-rico	country	profile_ready	remote_complete	reviewed	docs/country-page-notes/24-puerto-rico.md	reviewed	complete	complete	not_started	2026-06-18	2026-06-19	2026-06-19		Reviewed profile v2 completed; publication QA remains.
25	v0_candidate	20	Jamaica	ジャマイカ	jamaica	country	profile_ready	remote_complete	reviewed	docs/country-page-notes/25-jamaica.md	reviewed	complete	complete	not_started	2026-06-18	2026-06-19	2026-06-19		Reviewed profile v2 completed; publication QA remains.
26	v0_candidate	21	Trinidad and Tobago	トリニダード・トバゴ	trinidad-and-tobago	country	profile_ready	remote_complete	reviewed	docs/country-page-notes/26-trinidad-and-tobago.md	reviewed	complete	complete	not_started	2026-06-18	2026-06-19	2026-06-19		Reviewed profile v2 completed; publication QA remains.
27	v0_candidate	22	Barbados	バルバドス	barbados	country	profile_ready	remote_complete	reviewed	docs/country-page-notes/27-barbados.md	reviewed	complete	complete	not_started	2026-06-18	2026-06-19	2026-06-19		Reviewed profile v2 completed; publication QA remains.
28	v0_candidate	23	Martinique	マルティニーク	martinique	country	profile_ready	remote_partial	reviewed	docs/country-page-notes/28-martinique.md	reviewed	complete	complete	not_started	2026-06-18	2026-06-19	2026-06-19		Reviewed profile v2 completed; publication QA remains.
29	v0_1_candidate	1	United Kingdom	イギリス	united-kingdom	country	profile_ready	remote_complete	reviewed	docs/country-page-notes/29-united-kingdom.md	reviewed	complete	complete	not_started	2026-06-20	2026-06-20	2026-06-20		Reviewed profile v2 completed; publication QA remains.
30	v0_1_candidate	2	United States	アメリカ	united-states	country	profile_ready	remote_partial	reviewed	docs/country-page-notes/30-united-states.md	reviewed	complete	complete	not_started	2026-06-20	2026-06-20	2026-06-20		Reviewed Equibase Thoroughbred profile completed; national multi-code coverage remains incomplete.
31	v0_1_candidate	3	Australia	オーストラリア	australia	country	profile_ready	remote_partial	reviewed	docs/country-page-notes/31-australia.md	reviewed	complete	complete	not_started	2026-06-20	2026-06-20	2026-06-20		Reviewed Thoroughbred profile completed; wider state and code coverage remains incomplete.
32	v0_1_candidate	4	Ireland	アイルランド	ireland	country	profile_ready	remote_complete	reviewed	docs/country-page-notes/32-ireland.md	reviewed	complete	complete	not_started	2026-06-20	2026-06-20	2026-06-20		Reviewed profile v2 completed; publication QA remains.
33	v0_1_candidate	5	France	フランス	france	country	profile_ready	remote_complete	reviewed	docs/country-page-notes/33-france.md	reviewed	complete	complete	not_started	2026-06-20	2026-06-20	2026-06-20		Reviewed France Galop and LETROT profile completed; publication QA remains.
34	v0_1_candidate	6	Canada	カナダ	canada	country	profile_ready	remote_partial	reviewed	docs/country-page-notes/34-canada.md	reviewed	complete	complete	not_started	2026-06-20	2026-06-20	2026-06-20		Reviewed provincial and Standardbred profile completed; national coverage remains incomplete.
35	v0_1_candidate	7	Saudi Arabia	サウジアラビア	saudi-arabia	country	profile_ready	remote_complete	reviewed	docs/country-page-notes/35-saudi-arabia.md	reviewed	complete	complete	not_started	2026-06-20	2026-06-20	2026-06-20		Reviewed JCSA profile completed; publication QA remains.
36	v0_1_candidate	8	India	インド	india	country	profile_ready	remote_partial	reviewed	docs/country-page-notes/36-india.md	reviewed	complete	complete	not_started	2026-06-20	2026-06-20	2026-06-20		Reviewed multi-club profile completed; national club coverage remains incomplete.
37	v0_1_candidate	9	Malaysia	マレーシア	malaysia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
38	v0_1_candidate	10	Thailand	タイ	thailand	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
39	v0_1_candidate	11	Philippines	フィリピン	philippines	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
40	v0_1_candidate	12	Mauritius	モーリシャス	mauritius	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
41	v0_1_candidate	13	Argentina	アルゼンチン	argentina	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
42	v0_1_candidate	15	Germany	ドイツ	germany	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
43	v0_1_candidate	16	Italy	イタリア	italy	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
44	v0_1_candidate	17	Spain	スペイン	spain	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
45	v0_1_candidate	18	Norway	ノルウェー	norway	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
46	v0_1_candidate	19	Finland	フィンランド	finland	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
47	v0_1_candidate	20	Netherlands	オランダ	netherlands	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
48	v0_1_candidate	21	Switzerland	スイス	switzerland	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
49	v0_1_candidate	22	Poland	ポーランド	poland	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
50	v0_1_candidate	23	Romania	ルーマニア	romania	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
51	v0_1_candidate	24	Serbia	セルビア	serbia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
52	v0_1_candidate	25	Slovakia	スロバキア	slovakia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
53	v0_1_candidate	26	Cyprus	キプロス	cyprus	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
54	v0_1_candidate	27	Panama	パナマ	panama	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
55	v0_1_candidate	28	Kuwait	クウェート	kuwait	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
56	v0_1_candidate	29	Kenya	ケニア	kenya	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
57	v0_2_candidate	1	Pakistan	パキスタン	pakistan	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
58	v0_2_candidate	2	Ecuador	エクアドル	ecuador	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
59	v0_2_candidate	3	Venezuela	ベネズエラ	venezuela	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
60	v0_2_candidate	4	Belgium	ベルギー	belgium	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
61	v0_2_candidate	5	Slovenia	スロベニア	slovenia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
62	v0_2_candidate	6	Croatia	クロアチア	croatia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
63	v0_2_candidate	7	Dominican Republic	ドミニカ共和国	dominican-republic	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
64	v0_2_candidate	8	Tunisia	チュニジア	tunisia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
65	v0_2_candidate	9	Lebanon	レバノン	lebanon	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
66	v0_2_candidate	10	Libya	リビア	libya	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
67	v0_2_candidate	11	Mainland China	中国本土	mainland-china	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
68	v0_2_candidate	12	Indonesia	インドネシア	indonesia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
69	v0_2_candidate	13	Russia	ロシア	russia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
70	v0_2_candidate	14	Namibia	ナミビア	namibia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
71	v0_2_candidate	15	Nigeria	ナイジェリア	nigeria	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
72	v0_2_candidate	16	Belize	ベリーズ	belize	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
73	link_or_hold	1	Colombia	コロンビア	colombia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
74	link_or_hold	2	Lithuania	リトアニア	lithuania	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
75	link_or_hold	3	Estonia	エストニア	estonia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
76	link_or_hold	4	Guyana	ガイアナ	guyana	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
77	link_or_hold	5	Kazakhstan	カザフスタン	kazakhstan	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
78	link_or_hold	6	Egypt	エジプト	egypt	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
79	link_or_hold	7	Algeria	アルジェリア	algeria	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
80	link_or_hold	8	Iran	イラン	iran	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
81	link_or_hold	9	Vietnam	ベトナム	vietnam	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
82	link_or_hold	10	Bolivia	ボリビア	bolivia	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
83	link_or_hold	11	Guatemala	グアテマラ	guatemala	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
84	link_or_hold	12	Honduras	ホンジュラス	honduras	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
85	link_or_hold	13	Ghana	ガーナ	ghana	country	not_started	not_started	not_started		not_started	missing	missing	not_started					
86	under_review_special	1	Saint Kitts and Nevis	セントクリストファー・ネイビス	saint-kitts-and-nevis	special	not_started	not_started	not_started		not_started	missing	missing	not_started					Special handling required before publication.
87	under_review_special	2	Jordan	ヨルダン	jordan	special	not_started	not_started	not_started		not_started	missing	missing	not_started					Special handling required before publication.
88	under_review_special	3	Iraq	イラク	iraq	special	not_started	not_started	not_started		not_started	missing	missing	not_started					Special handling required before publication.
89	under_review_special	4	Azerbaijan	アゼルバイジャン	azerbaijan	special	not_started	not_started	not_started		not_started	missing	missing	not_started					Special handling required before publication.
90	under_review_special	5	Mongolia	モンゴル	mongolia	special	not_started	not_started	not_started		not_started	missing	missing	not_started					Special handling required before publication.
91	under_review_special	6	Botswana	ボツワナ	botswana	special	not_started	not_started	not_started		not_started	missing	missing	not_started					Special handling required before publication.
92	exclusion_leaning	1	Costa Rica	コスタリカ	costa-rica	explanatory	not_started	not_started	not_started		not_started	missing	missing	not_started					Explanatory detail page required; do not claim an active confirmed racing calendar without evidence.
93	exclusion_leaning	2	Nicaragua	ニカラグア	nicaragua	explanatory	not_started	not_started	not_started		not_started	missing	missing	not_started					Explanatory detail page required; do not claim an active confirmed racing calendar without evidence.
94	exclusion_leaning	3	El Salvador	エルサルバドル	el-salvador	explanatory	not_started	not_started	not_started		not_started	missing	missing	not_started					Explanatory detail page required; do not claim an active confirmed racing calendar without evidence.
95	exclusion_leaning	4	Tanzania	タンザニア	tanzania	explanatory	not_started	not_started	not_started		not_started	missing	missing	not_started					Explanatory detail page required; do not claim an active confirmed racing calendar without evidence.
96	archive	1	Singapore	シンガポール	singapore	archive	not_started	not_started	not_started		not_started	missing	missing	not_started					Archive detail page required; excluded from current calendar listings.
97	archive	2	Macau	マカオ	macau	archive	not_started	not_started	not_started		not_started	missing	missing	not_started					Archive detail page required; excluded from current calendar listings.
98	archive	3	Greece	ギリシャ	greece	archive	not_started	not_started	not_started		not_started	missing	missing	not_started					Archive detail page required; excluded from current calendar listings.
